YEAR1,PLOT,LOC,BLOCK,HARVEST,y,GEN,PHI_y,year,trl,yld,yr,blk,har,plt
2002,22/1,07501,1,1,110.5,WD  00411,28.2070344,2002,2002,110.5,2002,1,1,WD  00411
2002,22/2,07501,2,1,100.8,WD  00411,26.55582706,2002,2002,100.8,2002,2,1,WD  00411
2002,22/3,07501,3,1,102.3,WD  00411,26.81499126,2002,2002,102.3,2002,3,1,WD  00411
2002,22/4,07501,4,1,100.6,WD  00411,26.52116144,2002,2002,100.6,2002,4,1,WD  00411
2002,30/1,07501,1,1,102.9,WD  01214,26.91825211,2002,2002,102.9,2002,1,1,WD  01214
2002,30/2,07501,2,1,112.7,WD  01214,28.57375428,2002,2002,112.7,2002,2,1,WD  01214
2002,30/3,07501,3,1,107.6,WD  01214,27.71936295,2002,2002,107.6,2002,3,1,WD  01214
2002,30/4,07501,4,1,105.9,WD  01214,27.43116438,2002,2002,105.9,2002,4,1,WD  01214
2002,36/1,07501,1,1,101.5,WD  01235,26.67695142,2002,2002,101.5,2002,1,1,WD  01235
2002,36/2,07501,2,1,104.5,WD  01235,27.19250201,2002,2002,104.5,2002,2,1,WD  01235
2002,36/3,07501,3,1,109,WD  01235,27.95540596,2002,2002,109,2002,3,1,WD  01235
2002,36/4,07501,4,1,105.8,WD  01235,27.41415699,2002,2002,105.8,2002,4,1,WD  01235
2002,10/1,07501,1,2,80.7,WD  01200,22.92754137,2003,2002,80.7,2003,1,2,WD  01200
2002,10/2,07501,2,2,70.4,WD  01200,20.93547605,2003,2002,70.4,2003,2,2,WD  01200
2002,10/3,07501,3,2,71.5,WD  01200,21.15327288,2003,2002,71.5,2003,3,2,WD  01200
2002,10/4,07501,4,2,76.2,WD  01200,22.06987699,2003,2002,76.2,2003,4,2,WD  01200
2002,2/1,07501,1,2,64.7,WD  00883,19.78546205,2003,2002,64.7,2003,1,2,WD  00883
2002,2/2,07501,2,2,60.6,WD  00883,18.93429957,2003,2002,60.6,2003,2,2,WD  00883
2002,2/3,07501,3,2,61.7,WD  00883,19.16475289,2003,2002,61.7,2003,3,2,WD  00883
2002,2/4,07501,4,2,63.9,WD  00883,19.62102891,2003,2002,63.9,2003,4,2,WD  00883
2002,7/1,07501,1,2,73.5,WD  00751,21.546033,2003,2002,73.5,2003,1,2,WD  00751
2002,7/2,07501,2,2,70.5,WD  00751,20.95532894,2003,2002,70.5,2003,2,2,WD  00751
2002,7/3,07501,3,2,63.8,WD  00751,19.60041991,2003,2002,63.8,2003,3,2,WD  00751
2002,7/4,07501,4,2,72.9,WD  00751,21.42863618,2003,2002,72.9,2003,4,2,WD  00751
2002,35/1,07501,1,2,54.3,WD  01232,17.58240706,2003,2002,54.3,2003,1,2,WD  01232
2002,35/2,07501,2,2,58.4,WD  01232,18.46856663,2003,2002,58.4,2003,2,2,WD  01232
2002,35/3,07501,3,2,55.9,WD  01232,17.9311519,2003,2002,55.9,2003,3,2,WD  01232
2002,35/4,07501,4,2,58.1,WD  01232,18.40454501,2003,2002,58.1,2003,4,2,WD  01232
2002,19/1,07501,1,2,65.2,WD  00518,19.88784052,2003,2002,65.2,2003,1,2,WD  00518
2002,19/2,07501,2,2,60.1,WD  00518,18.82902315,2003,2002,60.1,2003,2,2,WD  00518
2002,19/3,07501,3,2,60.2,WD  00518,18.85010498,2003,2002,60.2,2003,3,2,WD  00518
2002,19/4,07501,4,2,71.1,WD  00518,21.07422235,2003,2002,71.1,2003,4,2,WD  00518
2002,6/1,07501,1,2,74.1,WD  00609,21.66306621,2003,2002,74.1,2003,1,2,WD  00609
2002,6/2,07501,2,2,69.5,WD  00609,20.75631517,2003,2002,69.5,2003,2,2,WD  00609
2002,6/3,07501,3,2,72.1,WD  00609,21.27153433,2003,2002,72.1,2003,3,2,WD  00609
2002,6/4,07501,4,2,71.2,WD  00609,21.09400079,2003,2002,71.2,2003,4,2,WD  00609
2002,20/1,07501,1,2,66.1,WD  00555,20.07137314,2003,2002,66.1,2003,1,2,WD  00555
2002,20/2,07501,2,2,64.2,WD  00555,19.6827825,2003,2002,64.2,2003,2,2,WD  00555
2002,20/3,07501,3,2,66.5,WD  00555,20.15263812,2003,2002,66.5,2003,3,2,WD  00555
2002,20/4,07501,4,2,70.2,WD  00555,20.89573809,2003,2002,70.2,2003,4,2,WD  00555
2002,15/1,07501,1,2,72.5,WD  01220,21.3501676,2003,2002,72.5,2003,1,2,WD  01220
2002,15/2,07501,2,2,77.5,WD  01220,22.31957798,2003,2002,77.5,2003,2,2,WD  01220
2002,15/3,07501,3,2,70.7,WD  01220,20.99500264,2003,2002,70.7,2003,3,2,WD  01220
2002,15/4,07501,4,2,74.6,WD  01220,21.76031907,2003,2002,74.6,2003,4,2,WD  01220
2002,33/1,07501,1,2,56.6,WD  01224,18.08253258,2003,2002,56.6,2003,1,2,WD  01224
2002,33/2,07501,2,2,65.2,WD  01224,19.88784052,2003,2002,65.2,2003,2,2,WD  01224
2002,33/3,07501,3,2,53.5,WD  01224,17.40657192,2003,2002,53.5,2003,3,2,WD  01224
2002,33/4,07501,4,2,52.2,WD  01224,17.11869343,2003,2002,52.2,2003,4,2,WD  01224
2002,13/1,07501,1,2,69.2,WD  01216,20.69639925,2003,2002,69.2,2003,1,2,WD  01216
2002,13/2,07501,2,2,60.6,WD  01216,18.93429957,2003,2002,60.6,2003,2,2,WD  01216
2002,13/3,07501,3,2,64.9,WD  01216,19.82644939,2003,2002,64.9,2003,3,2,WD  01216
2002,13/4,07501,4,2,64,WD  01216,19.64162566,2003,2002,64,2003,4,2,WD  01216
2002,32/1,07501,1,2,59,WD  01222,18.59623622,2003,2002,59,2003,1,2,WD  01222
2002,32/2,07501,2,2,58.9,WD  01222,18.57499234,2003,2002,58.9,2003,2,2,WD  01222
2002,32/3,07501,3,2,59.7,WD  01222,18.7445622,2003,2002,59.7,2003,3,2,WD  01222
2002,32/4,07501,4,2,56.1,WD  01222,17.97447666,2003,2002,56.1,2003,4,2,WD  01222
2002,18/1,07501,1,2,68.4,WD  01234,20.53613892,2003,2002,68.4,2003,1,2,WD  01234
2002,18/2,07501,2,2,73.9,WD  01234,21.62409529,2003,2002,73.9,2003,2,2,WD  01234
2002,18/3,07501,3,2,77.1,WD  01234,22.2429176,2003,2002,77.1,2003,3,2,WD  01234
2002,18/4,07501,4,2,77.8,WD  01234,22.37697463,2003,2002,77.8,2003,4,2,WD  01234
2002,24/1,07501,1,2,67.1,WD  01189,20.27418818,2003,2002,67.1,2003,1,2,WD  01189
2002,24/2,07501,2,2,73.9,WD  01189,21.62409529,2003,2002,73.9,2003,2,2,WD  01189
2002,24/3,07501,3,2,69.4,WD  01189,20.73635413,2003,2002,69.4,2003,3,2,WD  01189
2002,24/4,07501,4,2,65.3,WD  01189,19.90828036,2003,2002,65.3,2003,4,2,WD  01189
2002,25/1,07501,1,2,50.9,WD  01190,16.82807736,2003,2002,50.9,2003,1,2,WD  01190
2002,25/2,07501,2,2,57.7,WD  01190,18.31898709,2003,2002,57.7,2003,2,2,WD  01190
2002,25/3,07501,3,2,57.2,WD  01190,18.21172207,2003,2002,57.2,2003,3,2,WD  01190
2002,25/4,07501,4,2,54.7,WD  01190,17.66995525,2003,2002,54.7,2003,4,2,WD  01190
2002,23/1,07501,1,2,54.7,WD  01188,17.66995525,2003,2002,54.7,2003,1,2,WD  01188
2002,23/2,07501,2,2,54,WD  01188,17.516585,2003,2002,54,2003,2,2,WD  01188
2002,23/3,07501,3,2,53.1,WD  01188,17.3182799,2003,2002,53.1,2003,3,2,WD  01188
2002,23/4,07501,4,2,51.9,WD  01188,17.0518746,2003,2002,51.9,2003,4,2,WD  01188
2002,31/1,07501,1,2,59.2,WD  01217,18.63868298,2003,2002,59.2,2003,1,2,WD  01217
2002,31/2,07501,2,2,64.1,WD  01217,19.66221018,2003,2002,64.1,2003,2,2,WD  01217
2002,31/3,07501,3,2,52.1,WD  01217,17.09643674,2003,2002,52.1,2003,3,2,WD  01217
2002,31/4,07501,4,2,60.7,WD  01217,18.95531519,2003,2002,60.7,2003,4,2,WD  01217
2002,14/1,07501,1,2,75.2,WD  01219,21.87669617,2003,2002,75.2,2003,1,2,WD  01219
2002,14/2,07501,2,2,68.2,WD  01219,20.49596275,2003,2002,68.2,2003,2,2,WD  01219
2002,14/3,07501,3,2,71.6,WD  01219,21.17300924,2003,2002,71.6,2003,3,2,WD  01219
2002,14/4,07501,4,2,75.4,WD  01219,21.91541005,2003,2002,75.4,2003,4,2,WD  01219
2002,27/1,07501,1,2,51.1,WD  01209,16.87296953,2003,2002,51.1,2003,1,2,WD  01209
2002,27/2,07501,2,2,61,WD  01209,19.01828325,2003,2002,61,2003,2,2,WD  01209
2002,27/3,07501,3,2,53.7,WD  01209,17.45062384,2003,2002,53.7,2003,3,2,WD  01209
2002,27/4,07501,4,2,53.5,WD  01209,17.40657192,2003,2002,53.5,2003,4,2,WD  01209
2002,16/1,07501,1,2,71.6,WD  01230,21.17300924,2003,2002,71.6,2003,1,2,WD  01230
2002,16/2,07501,2,2,67.1,WD  01230,20.27418818,2003,2002,67.1,2003,2,2,WD  01230
2002,16/3,07501,3,2,65,WD  01230,19.84692506,2003,2002,65,2003,3,2,WD  01230
2002,16/4,07501,4,2,77.3,WD  01230,22.28126663,2003,2002,77.3,2003,4,2,WD  01230
2002,22/1,07501,1,2,59.2,WD  00411,18.63868298,2003,2002,59.2,2003,1,2,WD  00411
2002,22/2,07501,2,2,63.2,WD  00411,19.47650712,2003,2002,63.2,2003,2,2,WD  00411
2002,22/3,07501,3,2,59.5,WD  00411,18.7022511,2003,2002,59.5,2003,3,2,WD  00411
2002,22/4,07501,4,2,60.7,WD  00411,18.95531519,2003,2002,60.7,2003,4,2,WD  00411
2002,30/1,07501,1,2,58.1,WD  01214,18.40454501,2003,2002,58.1,2003,1,2,WD  01214
2002,30/2,07501,2,2,62.9,WD  01214,19.41438316,2003,2002,62.9,2003,2,2,WD  01214
2002,30/3,07501,3,2,59.3,WD  01214,18.65988593,2003,2002,59.3,2003,3,2,WD  01214
2002,30/4,07501,4,2,57.4,WD  01214,18.25467066,2003,2002,57.4,2003,4,2,WD  01214
2002,36/1,07501,1,2,59,WD  01235,18.59623622,2003,2002,59,2003,1,2,WD  01235
2002,36/2,07501,2,2,68.4,WD  01235,20.53613892,2003,2002,68.4,2003,2,2,WD  01235
2002,36/3,07501,3,2,62.5,WD  01235,19.33137579,2003,2002,62.5,2003,3,2,WD  01235
2002,36/4,07501,4,2,66.3,WD  01235,20.11202892,2003,2002,66.3,2003,4,2,WD  01235
2002,10/1,07501,1,3,97.2,WD  01200,25.92777791,2004,2002,97.2,2004,1,3,WD  01200
2002,10/2,07501,2,3,100.9,WD  01200,26.57315006,2004,2002,100.9,2004,2,3,WD  01200
2002,10/3,07501,3,3,102.9,WD  01200,26.91825211,2004,2002,102.9,2004,3,3,WD  01200
2002,10/4,07501,4,3,108.2,WD  01200,27.82066628,2004,2002,108.2,2004,4,3,WD  01200
2002,2/1,07501,1,3,81.5,WD  00883,23.07809182,2004,2002,81.5,2004,1,3,WD  00883
2002,2/2,07501,2,3,99.6,WD  00883,26.34743897,2004,2002,99.6,2004,2,3,WD  00883
2002,2/3,07501,3,3,77.9,WD  00883,22.39608814,2004,2002,77.9,2004,3,3,WD  00883
2002,2/4,07501,4,3,78.1,WD  00883,22.43428724,2004,2002,78.1,2004,4,3,WD  00883
2002,7/1,07501,1,3,100.2,WD  00751,26.45175156,2004,2002,100.2,2004,1,3,WD  00751
2002,7/2,07501,2,3,99.8,WD  00751,26.3822363,2004,2002,99.8,2004,2,3,WD  00751
2002,7/3,07501,3,3,102.8,WD  00751,26.90105789,2004,2002,102.8,2004,3,3,WD  00751
2002,7/4,07501,4,3,92.7,WD  00751,25.13014049,2004,2002,92.7,2004,4,3,WD  00751
2002,35/1,07501,1,3,102.2,WD  01232,26.79775877,2004,2002,102.2,2004,1,3,WD  01232
2002,35/2,07501,2,3,112.2,WD  01232,28.49064948,2004,2002,112.2,2004,2,3,WD  01232
2002,35/3,07501,3,3,109,WD  01232,27.95540596,2004,2002,109,2004,3,3,WD  01232
2002,35/4,07501,4,3,119.6,WD  01232,29.70666565,2004,2002,119.6,2004,4,3,WD  01232
2002,19/1,07501,1,3,73.9,WD  00518,21.62409529,2004,2002,73.9,2004,1,3,WD  00518
2002,19/2,07501,2,3,88.7,WD  00518,24.4086888,2004,2002,88.7,2004,2,3,WD  00518
2002,19/3,07501,3,3,83.7,WD  00518,23.48923791,2004,2002,83.7,2004,3,3,WD  00518
2002,19/4,07501,4,3,89.5,WD  00518,24.55395237,2004,2002,89.5,2004,4,3,WD  00518
2002,6/1,07501,1,3,101.9,WD  00609,26.74602282,2004,2002,101.9,2004,1,3,WD  00609
2002,6/2,07501,2,3,102,WD  00609,26.76327456,2004,2002,102,2004,2,3,WD  00609
2002,6/3,07501,3,3,92.4,WD  00609,25.07644745,2004,2002,92.4,2004,3,3,WD  00609
2002,6/4,07501,4,3,105.6,WD  00609,27.38012387,2004,2002,105.6,2004,4,3,WD  00609
2002,20/1,07501,1,3,85.5,WD  00555,23.82258398,2004,2002,85.5,2004,1,3,WD  00555
2002,20/2,07501,2,3,93.2,WD  00555,25.21948239,2004,2002,93.2,2004,2,3,WD  00555
2002,20/3,07501,3,3,91.2,WD  00555,24.86100947,2004,2002,91.2,2004,3,3,WD  00555
2002,20/4,07501,4,3,97.2,WD  00555,25.92777791,2004,2002,97.2,2004,4,3,WD  00555
2002,15/1,07501,1,3,91.8,WD  01220,24.96886222,2004,2002,91.8,2004,1,3,WD  01220
2002,15/2,07501,2,3,100.9,WD  01220,26.57315006,2004,2002,100.9,2004,2,3,WD  01220
2002,15/3,07501,3,3,92.6,WD  01220,25.11225016,2004,2002,92.6,2004,3,3,WD  01220
2002,15/4,07501,4,3,106,WD  01220,27.44816567,2004,2002,106,2004,4,3,WD  01220
2002,33/1,07501,1,3,92.7,WD  01224,25.13014049,2004,2002,92.7,2004,1,3,WD  01224
2002,33/2,07501,2,3,117.3,WD  01224,29.33185767,2004,2002,117.3,2004,2,3,WD  01224
2002,33/3,07501,3,3,93.8,WD  01224,25.32645262,2004,2002,93.8,2004,3,3,WD  01224
2002,33/4,07501,4,3,107.5,WD  01224,27.70245821,2004,2002,107.5,2004,4,3,WD  01224
2002,13/1,07501,1,3,84,WD  01216,23.54498336,2004,2002,84,2004,1,3,WD  01216
2002,13/2,07501,2,3,93.7,WD  01216,25.30864235,2004,2002,93.7,2004,2,3,WD  01216
2002,13/3,07501,3,3,89,WD  01216,24.46322075,2004,2002,89,2004,3,3,WD  01216
2002,13/4,07501,4,3,84.2,WD  01216,23.58210498,2004,2002,84.2,2004,4,3,WD  01216
2002,32/1,07501,1,3,92.2,WD  01222,25.04061529,2004,2002,92.2,2004,1,3,WD  01222
2002,32/2,07501,2,3,115.2,WD  01222,28.98719542,2004,2002,115.2,2004,2,3,WD  01222
2002,32/3,07501,3,3,89.2,WD  01222,24.49953658,2004,2002,89.2,2004,3,3,WD  01222
2002,32/4,07501,4,3,112.3,WD  01222,28.50728168,2004,2002,112.3,2004,4,3,WD  01222
2002,18/1,07501,1,3,83.2,WD  01234,23.3961598,2004,2002,83.2,2004,1,3,WD  01234
2002,18/2,07501,2,3,95.7,WD  01234,25.66348923,2004,2002,95.7,2004,2,3,WD  01234
2002,18/3,07501,3,3,88.8,WD  01234,24.42687389,2004,2002,88.8,2004,3,3,WD  01234
2002,18/4,07501,4,3,106.5,WD  01234,27.53308088,2004,2002,106.5,2004,4,3,WD  01234
2002,24/1,07501,1,3,88.6,WD  01189,24.39049591,2004,2002,88.6,2004,1,3,WD  01189
2002,24/2,07501,2,3,89.3,WD  01189,24.51768289,2004,2002,89.3,2004,2,3,WD  01189
2002,24/3,07501,3,3,96.1,WD  01189,25.73411918,2004,2002,96.1,2004,3,3,WD  01189
2002,24/4,07501,4,3,110.2,WD  01189,28.15681306,2004,2002,110.2,2004,4,3,WD  01189
2002,25/1,07501,1,3,81.3,WD  01190,23.04050705,2004,2002,81.3,2004,1,3,WD  01190
2002,25/2,07501,2,3,97.9,WD  01190,26.05058178,2004,2002,97.9,2004,2,3,WD  01190
2002,25/3,07501,3,3,89.3,WD  01190,24.51768289,2004,2002,89.3,2004,3,3,WD  01190
2002,25/4,07501,4,3,104.3,WD  01190,27.15830847,2004,2002,104.3,2004,4,3,WD  01190
2002,23/1,07501,1,3,92.2,WD  01188,25.04061529,2004,2002,92.2,2004,1,3,WD  01188
2002,23/2,07501,2,3,99.2,WD  01188,26.27776456,2004,2002,99.2,2004,2,3,WD  01188
2002,23/3,07501,3,3,73.1,WD  01188,21.46780911,2004,2002,73.1,2004,3,3,WD  01188
2002,23/4,07501,4,3,94.4,WD  01188,25.43316316,2004,2002,94.4,2004,4,3,WD  01188
2002,31/1,07501,1,3,88.3,WD  01217,24.33587038,2004,2002,88.3,2004,1,3,WD  01217
2002,31/2,07501,2,3,119.8,WD  01217,29.73912763,2004,2002,119.8,2004,2,3,WD  01217
2002,31/3,07501,3,3,84.6,WD  01217,23.65624784,2004,2002,84.6,2004,3,3,WD  01217
2002,31/4,07501,4,3,109.3,WD  01217,28.0058364,2004,2002,109.3,2004,4,3,WD  01217
2002,14/1,07501,1,3,85.9,WD  01219,23.89629744,2004,2002,85.9,2004,1,3,WD  01219
2002,14/2,07501,2,3,86.5,WD  01219,24.00662355,2004,2002,86.5,2004,2,3,WD  01219
2002,14/3,07501,3,3,94.2,WD  01219,25.3976217,2004,2002,94.2,2004,3,3,WD  01219
2002,14/4,07501,4,3,79.5,WD  01219,22.70064787,2004,2002,79.5,2004,4,3,WD  01219
2002,27/1,07501,1,3,93.7,WD  01209,25.30864235,2004,2002,93.7,2004,1,3,WD  01209
2002,27/2,07501,2,3,120.9,WD  01209,29.91730181,2004,2002,120.9,2004,2,3,WD  01209
2002,27/3,07501,3,3,81.2,WD  01209,23.0217015,2004,2002,81.2,2004,3,3,WD  01209
2002,27/4,07501,4,3,108,WD  01209,27.78692228,2004,2002,108,2004,4,3,WD  01209
2002,16/1,07501,1,3,85.6,WD  01230,23.84102461,2004,2002,85.6,2004,1,3,WD  01230
2002,16/2,07501,2,3,97.6,WD  01230,25.99799254,2004,2002,97.6,2004,2,3,WD  01230
2002,16/3,07501,3,3,90.5,WD  01230,24.73483987,2004,2002,90.5,2004,3,3,WD  01230
2002,16/4,07501,4,3,114.6,WD  01230,28.88828308,2004,2002,114.6,2004,4,3,WD  01230
2002,22/1,07501,1,3,94.9,WD  00411,25.52189188,2004,2002,94.9,2004,1,3,WD  00411
2002,22/2,07501,2,3,97.3,WD  00411,25.94534184,2004,2002,97.3,2004,2,3,WD  00411
2002,22/3,07501,3,3,82.7,WD  00411,23.3028689,2004,2002,82.7,2004,3,3,WD  00411
2002,22/4,07501,4,3,115.1,WD  00411,28.97072365,2004,2002,115.1,2004,4,3,WD  00411
2002,30/1,07501,1,3,21.6,WD  01214,9.225792347,2004,2002,21.6,2004,1,3,WD  01214
2002,30/2,07501,2,3,123.1,WD  01214,30.27181296,2004,2002,123.1,2004,2,3,WD  01214
2002,30/3,07501,3,3,99.1,WD  01214,26.26032929,2004,2002,99.1,2004,3,3,WD  01214
2002,30/4,07501,4,3,102.1,WD  01214,26.78051987,2004,2002,102.1,2004,4,3,WD  01214
2002,36/1,07501,1,3,99.4,WD  01235,26.31261508,2004,2002,99.4,2004,1,3,WD  01235
2002,36/2,07501,2,3,116.1,WD  01235,29.13519769,2004,2002,116.1,2004,2,3,WD  01235
2002,36/3,07501,3,3,97.6,WD  01235,25.99799254,2004,2002,97.6,2004,3,3,WD  01235
2002,36/4,07501,4,3,113.4,WD  01235,28.68986601,2004,2002,113.4,2004,4,3,WD  01235
2002,10/1,0977,1,1,152.4,WD  01200,34.78481224,2002,2002,152.4,2002,1,1,WD  01200
2002,10/2,0977,2,1,148,WD  01200,34.12965127,2002,2002,148,2002,2,1,WD  01200
2002,10/3,0977,3,1,157.3,WD  01200,35.50602138,2002,2002,157.3,2002,3,1,WD  01200
2002,10/4,0977,4,1,151.3,WD  01200,34.62170344,2002,2002,151.3,2002,4,1,WD  01200
2002,2/1,0977,1,1,165.9,WD  00883,36.75150982,2002,2002,165.9,2002,1,1,WD  00883
2002,2/2,0977,2,1,163.2,WD  00883,36.36318488,2002,2002,163.2,2002,2,1,WD  00883
2002,2/3,0977,3,1,164,WD  00883,36.47849693,2002,2002,164,2002,3,1,WD  00883
2002,2/4,0977,4,1,164.7,WD  00883,36.57921975,2002,2002,164.7,2002,4,1,WD  00883
2002,7/1,0977,1,1,167.2,WD  00751,36.93762388,2002,2002,167.2,2002,1,1,WD  00751
2002,7/2,0977,2,1,168.3,WD  00751,37.09467592,2002,2002,168.3,2002,2,1,WD  00751
2002,7/3,0977,3,1,165.9,WD  00751,36.75150982,2002,2002,165.9,2002,3,1,WD  00751
2002,7/4,0977,4,1,171.6,WD  00751,37.56350849,2002,2002,171.6,2002,4,1,WD  00751
2002,35/1,0977,1,1,167.4,WD  01232,36.96620793,2002,2002,167.4,2002,1,1,WD  01232
2002,35/2,0977,2,1,166.1,WD  01232,36.78017872,2002,2002,166.1,2002,2,1,WD  01232
2002,35/3,0977,3,1,173.9,WD  01232,37.88824643,2002,2002,173.9,2002,3,1,WD  01232
2002,35/4,0977,4,1,165.3,WD  01232,36.66542419,2002,2002,165.3,2002,4,1,WD  01232
2002,19/1,0977,1,1,140.8,WD  00518,33.0413675,2002,2002,140.8,2002,1,1,WD  00518
2002,19/2,0977,2,1,139.3,WD  00518,32.81200298,2002,2002,139.3,2002,2,1,WD  00518
2002,19/3,0977,3,1,156.5,WD  00518,35.38886243,2002,2002,156.5,2002,3,1,WD  00518
2002,19/4,0977,4,1,150,WD  00518,34.42835639,2002,2002,150,2002,4,1,WD  00518
2002,6/1,0977,1,1,157.7,WD  00609,35.56451593,2002,2002,157.7,2002,1,1,WD  00609
2002,6/2,0977,2,1,161.7,WD  00609,36.14639416,2002,2002,161.7,2002,2,1,WD  00609
2002,6/3,0977,3,1,165.2,WD  00609,36.65106505,2002,2002,165.2,2002,3,1,WD  00609
2002,6/4,0977,4,1,160.5,WD  00609,35.97241087,2002,2002,160.5,2002,4,1,WD  00609
2002,20/1,0977,1,1,148.5,WD  00555,34.20447061,2002,2002,148.5,2002,1,1,WD  00555
2002,20/2,0977,2,1,150.6,WD  00555,34.51767228,2002,2002,150.6,2002,2,1,WD  00555
2002,20/3,0977,3,1,152.2,WD  00555,34.75518945,2002,2002,152.2,2002,3,1,WD  00555
2002,20/4,0977,4,1,145.2,WD  00555,33.70887403,2002,2002,145.2,2002,4,1,WD  00555
2002,15/1,0977,1,1,168.5,WD  01220,37.12318887,2002,2002,168.5,2002,1,1,WD  01220
2002,15/2,0977,2,1,170.6,WD  01220,37.42180268,2002,2002,170.6,2002,2,1,WD  01220
2002,15/3,0977,3,1,162.6,WD  01220,36.27655983,2002,2002,162.6,2002,3,1,WD  01220
2002,15/4,0977,4,1,154.3,WD  01220,35.06549586,2002,2002,154.3,2002,4,1,WD  01220
2002,33/1,0977,1,1,145.5,WD  01224,33.75410389,2002,2002,145.5,2002,1,1,WD  01224
2002,33/2,0977,2,1,143,WD  01224,33.37609637,2002,2002,143,2002,2,1,WD  01224
2002,33/3,0977,3,1,153.4,WD  01224,34.93270516,2002,2002,153.4,2002,3,1,WD  01224
2002,33/4,0977,4,1,151.8,WD  01224,34.69589947,2002,2002,151.8,2002,4,1,WD  01224
2002,13/1,0977,1,1,146.9,WD  01216,33.9647098,2002,2002,146.9,2002,1,1,WD  01216
2002,13/2,0977,2,1,148.1,WD  01216,34.14462282,2002,2002,148.1,2002,2,1,WD  01216
2002,13/3,0977,3,1,153.1,WD  01216,34.88837586,2002,2002,153.1,2002,3,1,WD  01216
2002,13/4,0977,4,1,151.7,WD  01216,34.6810677,2002,2002,151.7,2002,4,1,WD  01216
2002,32/1,0977,1,1,142.7,WD  01222,33.33056734,2002,2002,142.7,2002,1,1,WD  01222
2002,32/2,0977,2,1,148.9,WD  01222,34.26425717,2002,2002,148.9,2002,2,1,WD  01222
2002,32/3,0977,3,1,161,WD  01222,36.04496377,2002,2002,161,2002,3,1,WD  01222
2002,32/4,0977,4,1,142.4,WD  01222,33.28500193,2002,2002,142.4,2002,4,1,WD  01222
2002,18/1,0977,1,1,143.3,WD  01234,33.42158911,2002,2002,143.3,2002,1,1,WD  01234
2002,18/2,0977,2,1,142.3,WD  01234,33.26980536,2002,2002,142.3,2002,2,1,WD  01234
2002,18/3,0977,3,1,154,WD  01234,35.02126508,2002,2002,154,2002,3,1,WD  01234
2002,18/4,0977,4,1,145.4,WD  01234,33.73903121,2002,2002,145.4,2002,4,1,WD  01234
2002,24/1,0977,1,1,148.6,WD  01189,34.21942298,2002,2002,148.6,2002,1,1,WD  01189
2002,24/2,0977,2,1,151.4,WD  01189,34.63655009,2002,2002,151.4,2002,2,1,WD  01189
2002,24/3,0977,3,1,153.1,WD  01189,34.88837586,2002,2002,153.1,2002,3,1,WD  01189
2002,24/4,0977,4,1,156.7,WD  01189,35.41817346,2002,2002,156.7,2002,4,1,WD  01189
2002,25/1,0977,1,1,140,WD  01190,32.91915594,2002,2002,140,2002,1,1,WD  01190
2002,25/2,0977,2,1,143.9,WD  01190,33.51246618,2002,2002,143.9,2002,2,1,WD  01190
2002,25/3,0977,3,1,155.5,WD  01190,35.24209321,2002,2002,155.5,2002,3,1,WD  01190
2002,25/4,0977,4,1,145.9,WD  01190,33.81435528,2002,2002,145.9,2002,4,1,WD  01190
2002,23/1,0977,1,1,144.5,WD  01188,33.60319937,2002,2002,144.5,2002,1,1,WD  01188
2002,23/2,0977,2,1,144.8,WD  01188,33.64851228,2002,2002,144.8,2002,2,1,WD  01188
2002,23/3,0977,3,1,153.3,WD  01188,34.91793239,2002,2002,153.3,2002,3,1,WD  01188
2002,23/4,0977,4,1,130,WD  01188,31.3683889,2002,2002,130,2002,4,1,WD  01188
2002,31/1,0977,1,1,150.4,WD  01217,34.48791537,2002,2002,150.4,2002,1,1,WD  01217
2002,31/2,0977,2,1,142.8,WD  01217,33.34574772,2002,2002,142.8,2002,2,1,WD  01217
2002,31/3,0977,3,1,140.5,WD  01217,32.99556916,2002,2002,140.5,2002,3,1,WD  01217
2002,31/4,0977,4,1,147.4,WD  01217,34.03974117,2002,2002,147.4,2002,4,1,WD  01217
2002,14/1,0977,1,1,149.8,WD  01219,34.39855427,2002,2002,149.8,2002,1,1,WD  01219
2002,14/2,0977,2,1,143.5,WD  01219,33.4518975,2002,2002,143.5,2002,2,1,WD  01219
2002,14/3,0977,3,1,147.4,WD  01219,34.03974117,2002,2002,147.4,2002,3,1,WD  01219
2002,14/4,0977,4,1,154,WD  01219,35.02126508,2002,2002,154,2002,4,1,WD  01219
2002,27/1,0977,1,1,139,WD  01209,32.76601767,2002,2002,139,2002,1,1,WD  01209
2002,27/2,0977,2,1,137.2,WD  01209,32.48930954,2002,2002,137.2,2002,2,1,WD  01209
2002,27/3,0977,3,1,144.7,WD  01209,33.63341194,2002,2002,144.7,2002,3,1,WD  01209
2002,27/4,0977,4,1,142.6,WD  01209,33.31538292,2002,2002,142.6,2002,4,1,WD  01209
2002,16/1,0977,1,1,155.4,WD  01230,35.22739659,2002,2002,155.4,2002,1,1,WD  01230
2002,16/2,0977,2,1,147.6,WD  01230,34.06972663,2002,2002,147.6,2002,2,1,WD  01230
2002,16/3,0977,3,1,158.8,WD  01230,35.72508597,2002,2002,158.8,2002,3,1,WD  01230
2002,16/4,0977,4,1,153.9,WD  01230,35.00651421,2002,2002,153.9,2002,4,1,WD  01230
